qnum,Question,Responses,Total,Male,Female,High School or less,Some college,College graduate,"Under $25,000","$25-49,999","$50-74,999","$75-99,999","$100-149,999","Over $150,000",White,Black,Other race,18-29,30-44,45-64,65+,Liberal,Moderate,Conservative,Democrat,Republican,Independent
12,,,0.063323216,0.074812968,0.053892216,0.105960265,0.034843206,0.048387097,0.03125,0.129032258,0.042253521,0.032786885,0.089171975,0.035502959,0.078671329,0.041984733,0.029850746,0.022556391,0.080188679,0.077922078,0.053571429,0.012345679,0.056179775,0.092537313,0.028795812,0.093366093,0.051282051
13,"Are you more likely to vote for a candidate who wants to protect access to abortion, wants to limit access to abortion, or does a candidate's position on abortion not make a difference in your vote?",Protect abortion,380.4422317,141,239,85,125,169,21,66,68,37,64,82,180,169,31,82,104,119,69,135,184,46,299,43,29
13,,,42.17763101,0.350746269,0.478,0.280528053,0.438596491,0.54516129,0.328125,0.532258065,0.475524476,0.303278689,0.407643312,0.485207101,0.314685315,0.645038168,0.462686567,0.611940299,0.492890995,0.385113269,0.308035714,0.833333333,0.519774011,0.137313433,0.782722513,0.105392157,0.371794872
13,,Limit abortion,230.5246261,97,134,95,81,54,15,19,47,40,35,36,190,25,15,16,42,99,60,8,56,161,18,190,14
13,,,25.55705389,0.241293532,0.268,0.313531353,0.284210526,0.174193548,0.234375,0.153225806,0.328671329,0.327868852,0.222929936,0.213017751,0.332167832,0.095419847,0.223880597,0.119402985,0.199052133,0.32038835,0.267857143,0.049382716,0.15819209,0.480597015,0.047120419,0.465686275,0.179487179
13,,No difference,227.7793085,139,89,98,54,74,23,22,18,40,52,42,160,52,16,36,51,71,68,12,94,103,48,139,29
13,,,25.25269495,0.345771144,0.178,0.323432343,0.189473684,0.238709677,0.359375,0.177419355,0.125874126,0.327868852,0.331210191,0.24852071,0.27972028,0.198473282,0.23880597,0.268656716,0.241706161,0.229773463,0.303571429,0.074074074,0.265536723,0.307462687,0.12565445,0.340686275,0.371794872
13,,Don't know,63.25383373,25,38,25,25,13,5,17,10,5,6,9,42,16,5,0,14,20,27,7,20,25,17,36,6
13,,,7.012620148,0.062189055,0.076,0.082508251,0.087719298,0.041935484,0.078125,0.137096774,0.06993007,0.040983607,0.038216561,0.053254438,0.073426573,0.061068702,0.074626866,0,0.066350711,0.064724919,0.120535714,0.043209877,0.056497175,0.074626866,0.044502618,0.088235294,0.076923077
14,How important is rising cost of gas and groceries in deciding how you will vote in the midterm election this November?,Extremely important,443.1743101,199,245,181,131,129,31,61,64,65,86,63,292,115,36,50,104,165,115,39,159,218,108,276,38
14,,,0.491324069,0.495024876,0.489021956,0.597359736,0.458041958,0.416129032,0.492063492,0.491935484,0.450704225,0.537190083,0.544303797,0.372781065,0.509598604,0.438931298,0.537313433,0.37593985,0.495238095,0.535714286,0.513392857,0.239263804,0.447887324,0.650746269,0.282722513,0.676470588,0.481012658
14,,Very important,247.0251343,104,143,74,91,81,10,47,47,31,30,51,143,86,18,36,62,87,54,55,92,88,128,96,19
14,,,0.273863785,0.258706468,0.285429142,0.244224422,0.318181818,0.261290323,0.158730159,0.379032258,0.330985915,0.256198347,0.189873418,0.301775148,0.2495637,0.328244275,0.268656716,0.270676692,0.295238095,0.282467532,0.241071429,0.337423313,0.25915493,0.262686567,0.335078534,0.235294118,0.240506329
14,,Somewhat important,171.7023846,73,99,43,49,80,17,13,28,22,37,41,117,44,11,39,40,43,41,57,86,22,115,31,18
14,,,0.190357411,0.18159204,0.19760479,0.141914191,0.171328671,0.258064516,0.26984127,0.10483871,0.197183099,0.181818182,0.234177215,0.24260355,0.204188482,0.167938931,0.164179104,0.293233083,0.19047619,0.13961039,0.183035714,0.349693252,0.242253521,0.065671642,0.30104712,0.075980392,0.227848101
14,,Not important,40.09817098,26,14,5,15,20,5,3,3,3,5,14,21,17,2,8,4,13,14,12,18,7,31,5,4
14,,,0.044454735,0.064676617,0.027944112,0.01650165,0.052447552,0.064516129,0.079365079,0.024193548,0.021126761,0.024793388,0.03164557,0.082840237,0.036649215,0.064885496,0.029850746,0.060150376,0.019047619,0.042207792,0.0625,0.073619632,0.050704225,0.020895522,0.081151832,0.012254902,0.050632911
15,How important is gun violence in deciding how you will vote in the midterm election this November?,Extremely important,437.2456516,164,273,141,142,153,22,71,67,58,72,83,242,161,35,73,86,141,123,104,185,125,234,159,31
15,,,0.484751277,0.408977556,0.54491018,0.465346535,0.494773519,0.493548387,0.34375,0.568,0.468531469,0.475409836,0.455696203,0.49112426,0.423076923,0.6121673,0.52238806,0.544776119,0.407582938,0.45631068,0.549107143,0.63803681,0.52259887,0.37202381,0.612565445,0.388753056,0.392405063
15,,Very important,253.9675988,110,144,100,68,86,29,43,43,24,42,41,163,79,12,33,62,87,66,42,111,79,114,105,22
15,,,0.281560531,0.274314214,0.28742515,0.330033003,0.236933798,0.277419355,0.453125,0.344,0.300699301,0.196721311,0.265822785,0.24260355,0.284965035,0.300380228,0.179104478,0.246268657,0.293838863,0.281553398,0.294642857,0.257668712,0.313559322,0.235119048,0.298429319,0.256723716,0.278481013
15,,Somewhat important,139.8562938,80,60,41,47,51,13,8,23,22,30,29,114,10,15,24,35,54,23,13,42,82,24,96,17
15,,,0.155051324,0.199501247,0.119760479,0.135313531,0.163763066,0.164516129,0.203125,0.064,0.160839161,0.180327869,0.189873418,0.171597633,0.199300699,0.038022814,0.223880597,0.179104478,0.165876777,0.174757282,0.102678571,0.079754601,0.118644068,0.244047619,0.062827225,0.234718826,0.215189873
15,,Not important,50.24673015,40,10,11,22,17,0,3,7,10,11,15,37,9,4,4,20,17,9,4,13,33,6,36,7
15,,,0.055705909,0.099750623,0.01996008,0.03630363,0.076655052,0.05483871,0,0.024,0.048951049,0.081967213,0.069620253,0.088757396,0.064685315,0.034220532,0.059701493,0.029850746,0.09478673,0.055016181,0.040178571,0.024539877,0.036723164,0.098214286,0.015706806,0.08801956,0.088607595
15,,Don't know,20.6837257,7,14,10,8,3,0,0,3,8,3,1,16,4,1,0,8,10,3,0,3,17,4,13,2
15,,,0.02293096,0.017456359,0.027944112,0.0330033,0.027874564,0.009677419,0,0,0.020979021,0.06557377,0.018987342,0.00591716,0.027972028,0.015209125,0.014925373,0,0.037914692,0.03236246,0.013392857,0,0.008474576,0.050595238,0.010471204,0.031784841,0.025316456
16,How important are taxes in deciding how you will vote in the midterm election this November?,Extremely important,335.335524,160,175,133,107,94,22,37,49,50,60,57,204,104,27,42,85,117,84,32,120,161,99,193,27
16,,,0.371768874,0.39800995,0.35,0.438943894,0.374125874,0.302250804,0.349206349,0.296,0.342657343,0.409836066,0.379746835,0.339285714,0.356020942,0.395437262,0.409090909,0.313432836,0.404761905,0.37987013,0.375,0.196319018,0.338028169,0.479166667,0.259162304,0.474201474,0.346153846
16,,Very important,257.852442,103,155,85,80,92,14,52,42,33,40,47,170,69,19,36,60,84,68,50,87,106,92,137,19
16,,,0.285867452,0.256218905,0.31,0.280528053,0.27972028,0.295819936,0.222222222,0.416,0.293706294,0.270491803,0.253164557,0.279761905,0.296684119,0.262357414,0.287878788,0.268656716,0.285714286,0.272727273,0.303571429,0.306748466,0.245070423,0.31547619,0.240837696,0.336609337,0.243589744
16,,Somewhat important,240.2225554,99,141,68,66,106,18,25,42,32,45,57,169,55,17,45,51,80,58,65,117,50,150,65,21
16,,,0.266322124,0.246268657,0.282,0.224422442,0.230769231,0.340836013,0.285714286,0.2,0.293706294,0.262295082,0.284810127,0.339285714,0.294938918,0.209125475,0.257575758,0.335820896,0.242857143,0.25974026,0.258928571,0.398773006,0.329577465,0.148809524,0.392670157,0.15970516,0.269230769
16,,Not important,60.88085989,38,23,13,31,17,9,10,10,7,13,7,26,31,3,11,14,23,12,16,29,15,36,12,11
16,,,0.06749541,0.094527363,0.046,0.04290429,0.108391608,0.054662379,0.142857143,0.08,0.06993007,0.057377049,0.082278481,0.041666667,0.045375218,0.117870722,0.045454545,0.082089552,0.066666667,0.074675325,0.053571429,0.098159509,0.081690141,0.044642857,0.094240838,0.029484029,0.141025641
16,,Don't know,7.708618671,2,6,4,2,2,0,1,0,0,0,0,4,4,0,0,0,4,2,0,2,4,5,0,0
16,,,0.00854614,0.004975124,0.012,0.01320132,0.006993007,0.006430868,0,0.008,0,0,0,0,0.006980803,0.015209125,0,0,0,0.012987013,0.008928571,0,0.005633803,0.011904762,0.013089005,0,0
17,How important is abortion in deciding how you will vote in the midterm election this November?,Extremely important,367.618116,130,238,108,119,139,12,63,71,51,51,69,200,132,36,54,94,126,80,95,131,125,198,134,24
17,,,0.407558887,0.324189526,0.476,0.357615894,0.416083916,0.448387097,0.193548387,0.504,0.496503497,0.421487603,0.320754717,0.408284024,0.34965035,0.501901141,0.545454545,0.402985075,0.443396226,0.40776699,0.357142857,0.586419753,0.367977528,0.373134328,0.516971279,0.328431373,0.307692308
17,,Very important,246.46697,104,142,82,82,82,23,41,32,36,32,51,164,66,16,40,53,77,72,48,109,80,121,95,22
17,,,0.273244978,0.259351621,0.284,0.271523179,0.286713287,0.264516129,0.370967742,0.328,0.223776224,0.297520661,0.201257862,0.301775148,0.286713287,0.25095057,0.242424242,0.298507463,0.25,0.249190939,0.321428571,0.296296296,0.306179775,0.23880597,0.315926893,0.232843137,0.282051282
17,,Somewhat important,219.4012392,125,94,89,62,67,15,13,37,26,65,37,169,42,9,29,50,83,53,15,93,95,49,140,28
17,,,0.243238624,0.311720698,0.188,0.294701987,0.216783217,0.216129032,0.241935484,0.104,0.258741259,0.214876033,0.408805031,0.218934911,0.295454545,0.159695817,0.136363636,0.21641791,0.235849057,0.268608414,0.236607143,0.092592593,0.261235955,0.28358209,0.127937337,0.343137255,0.358974359
17,,Not important,46.50689709,35,11,14,17,15,10,4,2,6,9,10,27,14,5,9,12,11,13,3,16,25,5,28,4
17,,,0.051559753,0.087281796,0.022,0.046357616,0.059440559,0.048387097,0.161290323,0.032,0.013986014,0.049586777,0.056603774,0.059171598,0.047202797,0.053231939,0.075757576,0.067164179,0.056603774,0.035598706,0.058035714,0.018518519,0.04494382,0.074626866,0.01305483,0.068627451,0.051282051
17,,Don't know,22.00677766,7,15,9,6,7,2,4,1,2,2,2,12,9,0,2,3,12,6,1,7,10,10,11,0
17,,,0.024397758,0.017456359,0.03,0.029801325,0.020979021,0.022580645,0.032258065,0.032,0.006993007,0.016528926,0.012578616,0.01183432,0.020979021,0.034220532,0,0.014925373,0.014150943,0.038834951,0.026785714,0.00617284,0.019662921,0.029850746,0.026109661,0.026960784,0
18,How important is immigration in deciding how you will vote in the midterm election this November?,Extremely important,324.9831823,133,192,137,95,92,10,57,40,51,57,52,227,76,22,42,57,120,96,41,87,178,88,212,15
18,,,0.360291776,0.331670823,0.383233533,0.453642384,0.331010453,0.295819936,0.158730159,0.456,0.281690141,0.414634146,0.360759494,0.305882353,0.396160558,0.288973384,0.333333333,0.313432836,0.268867925,0.388349515,0.428571429,0.251533742,0.244382022,0.531343284,0.230366492,0.519607843,0.192307692
18,,Very important,236.1304239,91,145,76,79,81,30,34,32,29,39,51,157,59,21,36,50,78,65,49,95,83,94,104,30
18,,,0.261785392,0.226932668,0.289421158,0.251655629,0.275261324,0.260450161,0.476190476,0.272,0.225352113,0.235772358,0.246835443,0.3,0.27399651,0.224334601,0.318181818,0.268656716,0.235849057,0.252427184,0.290178571,0.300613497,0.266853933,0.247761194,0.246073298,0.254901961,0.384615385
18,,Somewhat important,254.6393792,122,133,63,84,107,10,27,58,38,49,47,155,81,18,47,76,82,43,54,122,60,148,76,25
18,,,0.282305298,0.304239401,0.265469062,0.208609272,0.292682927,0.344051447,0.158730159,0.216,0.408450704,0.308943089,0.310126582,0.276470588,0.270506108,0.307984791,0.272727273,0.350746269,0.358490566,0.265372168,0.191964286,0.331288344,0.342696629,0.179104478,0.387434555,0.18627451,0.320512821
18,,Not important,72.5121566,49,24,18,27,27,13,5,10,5,12,19,28,40,4,9,27,20,17,18,47,7,45,10,8
18,,,0.080390418,0.122194514,0.047904192,0.059602649,0.094076655,0.08681672,0.206349206,0.04,0.070422535,0.040650407,0.075949367,0.111764706,0.04886562,0.152091255,0.060606061,0.067164179,0.127358491,0.064724919,0.075892857,0.110429448,0.132022472,0.020895522,0.117801047,0.024509804,0.102564103
18,,Don't know,13.73485792,6,7,8,2,4,0,2,2,0,1,1,6,7,1,0,2,9,3,1,5,7,7,6,0
18,,,0.015227115,0.014962594,0.013972056,0.026490066,0.006968641,0.012861736,0,0.016,0.014084507,0,0.006329114,0.005882353,0.010471204,0.02661597,0.015151515,0,0.009433962,0.029126214,0.013392857,0.006134969,0.014044944,0.020895522,0.018324607,0.014705882,0
19,The Georgia Legislature passed a law this year that allows those 21 and older to carry a concealed weapon in public without a license. Do you support or oppose this law?,Strongly support,234.7344714,151,84,102,72,60,13,25,31,48,48,42,182,32,20,22,68,84,55,4,64,159,22,178,22
19,,,0.260237773,0.375621891,0.168,0.336633663,0.25087108,0.193548387,0.203125,0.201612903,0.216783217,0.390243902,0.303797468,0.24852071,0.318181818,0.121673004,0.307692308,0.162962963,0.322274882,0.27184466,0.245535714,0.024691358,0.179775281,0.474626866,0.057441253,0.437346437,0.282051282
19,,Somewhat support,85.12830609,53,32,15,40,31,2,4,10,21,11,25,71,8,6,16,24,34,11,10,32,42,14,62,8
19,,,0.094377279,0.131840796,0.064,0.04950495,0.139372822,0.1,0.03125,0.032258065,0.06993007,0.170731707,0.069620253,0.147928994,0.124125874,0.030418251,0.092307692,0.118518519,0.113744076,0.110032362,0.049107143,0.061728395,0.08988764,0.125373134,0.036553525,0.152334152,0.102564103
19,,Somewhat oppose,95.37713324,37,58,31,20,44,8,13,15,7,21,20,66,24,5,19,19,41,15,9,43,38,30,51,12
19,,,0.105739616,0.092039801,0.116,0.102310231,0.069686411,0.141935484,0.125,0.10483871,0.104895105,0.056910569,0.132911392,0.118343195,0.115384615,0.091254753,0.076923077,0.140740741,0.090047393,0.132686084,0.066964286,0.055555556,0.120786517,0.113432836,0.078328982,0.125307125,0.153846154
19,,Strongly oppose,452.7446262,152,301,141,144,166,37,72,86,41,76,79,229,193,31,75,91,143,131,137,197,87,304,99,31
19,,,0.501934175,0.378109453,0.602,0.465346535,0.50174216,0.535483871,0.578125,0.580645161,0.601398601,0.333333333,0.481012658,0.467455621,0.40034965,0.733840304,0.476923077,0.555555556,0.431279621,0.462783172,0.584821429,0.845679012,0.553370787,0.259701493,0.793733681,0.243243243,0.397435897
19,,Don't know,34.01546305,9,25,14,11,9,4,10,1,6,2,3,24,6,3,3,9,7,12,2,20,9,13,17,5
19,,,0.037711156,0.02238806,0.05,0.04620462,0.038327526,0.029032258,0.0625,0.080645161,0.006993007,0.048780488,0.012658228,0.017751479,0.041958042,0.022813688,0.046153846,0.022222222,0.042654028,0.022653722,0.053571429,0.012345679,0.056179775,0.026865672,0.033942559,0.041769042,0.064102564
20,How much of an impact have rising prices had on your day-to-day life?,"Significant, negative impact",466.3113244,216,250,177,160,127,33,69,81,72,90,59,325,105,36,53,108,183,110,66,133,241,124,292,41
20,,,0.516974861,0.538653367,0.5,0.586092715,0.559440559,0.408360129,0.515625,0.556451613,0.566433566,0.590163934,0.569620253,0.349112426,0.568181818,0.399239544,0.545454545,0.395522388,0.511848341,0.596091205,0.488888889,0.404907975,0.374647887,0.719402985,0.32460733,0.717444717,0.525641026
20,,"Noticeable, but not significantly negative impact",314.5287503,125,189,71,95,147,15,25,51,41,56,83,194,102,19,50,83,99,71,61,167,69,175,96,28
20,,,0.348701497,0.311720698,0.378,0.235099338,0.332167832,0.47266881,0.234375,0.201612903,0.356643357,0.336065574,0.35443038,0.49112426,0.339160839,0.3878327,0.287878788,0.373134328,0.393364929,0.32247557,0.315555556,0.374233129,0.470422535,0.205970149,0.458115183,0.235872236,0.358974359
20,,Little or no real impact,111.4544739,56,55,48,28,36,16,25,10,8,12,27,47,53,11,31,20,24,35,36,52,22,79,14,9
20,,,0.123563718,0.139650873,0.11,0.158940397,0.097902098,0.115755627,0.25,0.201612903,0.06993007,0.06557377,0.075949367,0.159763314,0.082167832,0.201520913,0.166666667,0.231343284,0.09478673,0.078175896,0.155555556,0.220858896,0.146478873,0.065671642,0.206806283,0.034398034,0.115384615
20,,Don't know,9.705451443,4,6,6,3,1,0,5,1,1,0,0,6,3,0,0,0,1,9,0,3,3,4,5,0
20,,,0.010759924,0.009975062,0.012,0.01986755,0.01048951,0.003215434,0,0.040322581,0.006993007,0.008196721,0,0,0.01048951,0.011406844,0,0,0,0.003257329,0.04,0,0.008450704,0.008955224,0.010471204,0.012285012,0
21,"A special congressional committee is investigating the storming of the U.S. Capitol that occurred on January 6, 2021. How closely are you following news about the work of this committee?",Very closely,191.1515858,76,115,52,65,74,10,34,30,19,24,45,99,77,15,17,25,67,79,63,83,37,138,29,18
21,,,0.211919718,0.189526185,0.23,0.171617162,0.227272727,0.237942122,0.158730159,0.274193548,0.211267606,0.155737705,0.151898734,0.266272189,0.173076923,0.292775665,0.223880597,0.127819549,0.118483412,0.217532468,0.351111111,0.386503067,0.233802817,0.110778443,0.361256545,0.071078431,0.227848101
21,,Somewhat closely,284.1525287,116,168,83,95,105,30,35,40,47,47,49,169,100,15,43,73,91,64,56,127,84,137,107,22
21,,,0.315024976,0.289276808,0.336,0.273927393,0.332167832,0.337620579,0.476190476,0.282258065,0.281690141,0.385245902,0.297468354,0.289940828,0.295454545,0.380228137,0.223880597,0.323308271,0.345971564,0.295454545,0.284444444,0.343558282,0.357746479,0.251497006,0.358638743,0.262254902,0.278481013
21,,Not so closely,118.0549564,60,58,40,32,46,14,19,17,20,20,18,87,24,7,18,35,33,27,23,48,42,46,60,10
21,,,0.130881326,0.149625935,0.116,0.132013201,0.111888112,0.147909968,0.222222222,0.153225806,0.11971831,0.163934426,0.126582278,0.106508876,0.152097902,0.091254753,0.104477612,0.135338346,0.165876777,0.107142857,0.12,0.141104294,0.135211268,0.125748503,0.120418848,0.147058824,0.126582278
21,,Not closely at all,307.0600644,149,158,128,93,86,9,35,55,36,67,57,215,62,30,55,78,117,55,21,96,171,61,210,29
21,,,0.340421357,0.371571072,0.316,0.422442244,0.325174825,0.276527331,0.142857143,0.282258065,0.387323944,0.295081967,0.424050633,0.337278107,0.375874126,0.235741445,0.447761194,0.413533835,0.369668246,0.37987013,0.244444444,0.128834356,0.270422535,0.511976048,0.159685864,0.514705882,0.367088608
21,,Don't know,1.580864606,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0
21,,,0.001752622,0,0.002,0,0.003496503,0,0,0.008064516,0,0,0,0,0.003496503,0,0,0,0,0,0,0,0.002816901,0,0,0.004901961,0
22,"How much of the responsibility, if any, do you think former President Donald Trump bears for the storming of the U.S. Capitol on January 6, 2021? ",A lot,414.551002,155,260,104,138,171,32,69,68,43,68,82,189,200,26,76,100,127,104,145,205,38,329,36,36
22,,,0.459590911,0.384615385,0.52,0.343234323,0.479166667,0.553398058,0.507936508,0.547619048,0.475524476,0.355371901,0.433121019,0.485207101,0.329842932,0.760456274,0.388059701,0.571428571,0.471698113,0.412337662,0.464285714,0.889570552,0.575842697,0.113772455,0.861256545,0.088235294,0.461538462
22,,Some,119.8747908,62,58,35,32,53,14,11,24,12,25,22,84,27,9,21,34,45,15,16,55,41,35,65,16
22,,,0.132898881,0.153846154,0.116,0.115511551,0.111111111,0.171521036,0.222222222,0.087301587,0.167832168,0.099173554,0.159235669,0.130177515,0.146596859,0.102661597,0.134328358,0.157894737,0.160377358,0.146103896,0.066964286,0.098159509,0.154494382,0.122754491,0.091623037,0.159313725,0.205128205
22,,Not much,143.1130132,75,68,72,40,31,5,16,23,29,30,23,125,10,8,12,27,53,44,1,44,94,9,117,14
22,,,0.158661877,0.186104218,0.136,0.237623762,0.138888889,0.100323625,0.079365079,0.126984127,0.160839161,0.239669421,0.191082803,0.136094675,0.218150087,0.038022814,0.119402985,0.090225564,0.127358491,0.172077922,0.196428571,0.006134969,0.123595506,0.281437126,0.023560209,0.286764706,0.179487179
22,,None at all,206.1030264,99,108,92,66,48,12,28,26,35,30,38,158,26,22,20,47,76,58,0,42,155,9,178,7
22,,,0.228495595,0.245657568,0.216,0.303630363,0.229166667,0.155339806,0.19047619,0.222222222,0.181818182,0.289256198,0.191082803,0.224852071,0.27574171,0.098859316,0.328358209,0.15037594,0.221698113,0.246753247,0.258928571,0,0.117977528,0.464071856,0.023560209,0.43627451,0.08974359
22,,Don't know,18.35816759,12,6,0,12,6,0,2,2,2,4,4,17,0,2,4,4,7,3,1,10,6,0,12,5
22,,,0.020352736,0.029776675,0.012,0,0.041666667,0.019417476,0,0.015873016,0.013986014,0.016528926,0.025477707,0.023668639,0.029668412,0,0.029850746,0.030075188,0.018867925,0.022727273,0.013392857,0.006134969,0.028089888,0.017964072,0,0.029411765,0.064102564
23,"If a political candidate for office says they believe the 2020 presidential election was stolen from Trump, are you more or less likely to vote for that candidate, or would it not make a difference? ",More likely,118.1477331,50,68,60,33,25,8,19,19,18,16,21,102,4,13,5,27,37,45,3,14,96,4,109,2
23,,,0.130984183,0.124069479,0.136,0.198019802,0.114982578,0.080645161,0.126984127,0.154471545,0.133802817,0.147540984,0.101910828,0.124260355,0.178010471,0.015151515,0.194029851,0.037593985,0.127358491,0.1197411,0.2,0.018404908,0.039325843,0.286567164,0.010471204,0.267813268,0.025316456
23,,Less likely ,441.3290375,175,267,120,133,188,41,67,74,44,68,93,209,201,32,89,108,137,98,141,226,55,328,52,40
23,,,0.489278312,0.434243176,0.534,0.396039604,0.463414634,0.606451613,0.650793651,0.544715447,0.521126761,0.360655738,0.433121019,0.550295858,0.364746946,0.761363636,0.47761194,0.669172932,0.509433962,0.443365696,0.435555556,0.865030675,0.634831461,0.164179104,0.858638743,0.127764128,0.506329114
23,,No difference,323.823125,166,158,119,112,92,13,36,48,57,67,51,247,57,20,36,71,129,78,17,109,176,47,232,35
23,,,0.359005682,0.41191067,0.316,0.392739274,0.390243902,0.296774194,0.206349206,0.292682927,0.338028169,0.467213115,0.426751592,0.301775148,0.431064572,0.215909091,0.298507463,0.270676692,0.33490566,0.417475728,0.346666667,0.104294479,0.306179775,0.525373134,0.123036649,0.57002457,0.443037975
23,,Don't know,18.70010445,12,7,4,9,5,1,1,1,3,6,4,15,2,2,3,6,6,4,2,7,8,3,14,2
23,,,0.020731823,0.029776675,0.014,0.01320132,0.031358885,0.016129032,0.015873016,0.008130081,0.007042254,0.024590164,0.038216561,0.023668639,0.02617801,0.007575758,0.029850746,0.022556391,0.028301887,0.019417476,0.017777778,0.012269939,0.019662921,0.023880597,0.007853403,0.034398034,0.025316456
